id,name,email,telefone,age,monthly_income,monthly_expense,risk_taken,investment_duration,financial_goal
16e1f5a0-0e32-4636-b8af-1ae113d90d8f,Levi Ribeiro,oliveralmeida@example.net,+55 81 3980 7148,37,9533.35,6554.2,High,Short Term,Education
567a42f6-e272-4880-ad3f-29ea93d11d9f,Marcelo Guerra,vnogueira@example.org,51 5113 8580,47,12886.98,7722.41,Medium,Medium Term,Home Purchase
8b13119a-a9bf-4095-b889-880922e09bfd,Jade Pereira,henryjesus@example.org,+55 (081) 9539-2950,76,17256.53,11206.04,High,Short Term,Entrepreneurship
a2a1e2ac-5051-4791-a8bc-bd66cb01644d,Ian Gomes,bella25@example.com,+55 (061) 8567-4391,18,6834.81,4014.25,Medium,Long Term,Education
f47ec5fa-63dc-465d-8bf6-13dfdc38c3fc,Julia Cunha,wgarcia@example.com,+55 (061) 9336 1839,63,2617.13,1988.9,Low,Short Term,Emergency Fund
c812d85c-0a84-4526-ad53-fa60a108811a,Dra. Maria Flor Sampaio,mirellalopes@example.com,(081) 2220 6341,71,7125.01,3741.01,High,Long Term,Entrepreneurship
1c90bb02-a898-45a8-9a37-5da51f16ca2c,Lorena Costa,sabrinaoliveira@example.net,51 5441 9058,71,14524.83,8526.04,Medium,Long Term,Home Purchase
e770e0ae-6c60-45ee-bc03-40a9af8640fd,Isis Novais,glima@example.org,(041) 5952 3646,46,10392.0,6980.51,Medium,Short Term,Emergency Fund
c6a8530c-3134-494f-988a-27a810e2df62,Heloisa Azevedo,maria-aliceandrade@example.net,81 3419 2166,26,6485.42,3554.13,Medium,Short Term,Retirement
01ae3dac-0f44-42c5-b189-d6dea8c287a6,Heloísa Albuquerque,pmonteiro@example.net,51 1150 1024,47,12966.2,7372.33,Medium,Short Term,Car Purchase
98084704-2a13-4c59-a798-aac9ff570772,Ravi Lucca Brito,lorenzovieira@example.net,61 2397-8435,21,2489.49,1546.65,Low,Long Term,Home Purchase
56456fd4-8192-4876-a9f1-9c571429ba65,Bella Alves,qpacheco@example.net,(061) 2320-4936,34,8939.22,5574.62,Medium,Long Term,Car Purchase
4f0a102b-e2f7-47a6-8388-90826cda38d4,Srta. Sabrina Nunes,guerraayla@example.net,31 0377-9317,41,2610.26,1075.86,Medium,Medium Term,Entrepreneurship
58c40200-b4cd-4e8c-b296-d446e11e0396,Lavínia Cunha,luiz-miguel95@example.net,+55 (084) 0990 7855,32,3332.31,2256.25,Low,Long Term,Emergency Fund
60ec0e64-d9a9-4ddb-9e04-2b4ca9c805fb,Alícia Andrade,ravy79@example.org,81 7488 6047,24,12888.27,6859.32,High,Medium Term,Education
067ed4ef-b673-495c-a47c-c671c108330e,Sabrina Nogueira,ynascimento@example.net,+55 81 5612-7556,40,17546.12,11528.76,High,Medium Term,Entrepreneurship
280f8104-276c-49e4-8926-3a48321dd83e,Ana Julia da Rosa,souzaasafe@example.net,81 6797-5583,19,1925.68,1216.54,Low,Short Term,Entrepreneurship
d8ac94af-de1e-4251-8fe0-8e9379e1b147,Sra. Lorena Porto,ravi-lucca64@example.com,+55 61 7649-4819,29,8742.4,4789.31,Medium,Short Term,Retirement
1716b66c-a428-4f0d-85bc-3a38d3ec48e9,Dra. Lunna Caldeira,kaiquecampos@example.org,0900 607 7157,50,1554.53,1170.88,Medium,Medium Term,Entrepreneurship
1fca3c2b-b0d0-4967-990e-bf2033f93bb6,Ísis Carvalho,yanpereira@example.com,(061) 9483-2840,24,16176.55,8698.07,High,Medium Term,Retirement
af0ac45d-24e9-4e7a-aedc-342ab4e56325,Lunna Silveira,yasminmendes@example.com,+55 71 2610-9016,69,8578.62,5227.94,High,Short Term,Retirement
